,Unnamed: 0,year_built,stories,num_bedrooms,full_bathrooms,half_bathrooms,livable_sqft,total_sqft,garage_sqft,carport_sqft,has_fireplace,has_pool,has_central_heating,has_central_cooling,zip_code,sale_price,garage_type_attached,garage_type_detached,city_East Lucas,city_North Erinville,city_Port Andrealand,city_Port Jonathanborough,city_Wendybury,city_West Ann
3194,17244.0,2015.0,2.0,2.0,2.0,1.0,1506.0,1515.0,451.0,0.0,0.0,0.0,1.0,1.0,11295.0,444780.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3195,17245.0,2014.0,3.0,2.0,2.0,1.0,1647.0,1846.0,497.0,0.0,0.0,0.0,1.0,1.0,11295.0,377999.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3196,17246.0,2015.0,2.0,2.0,2.0,1.0,1507.0,1528.0,452.0,0.0,0.0,0.0,1.0,1.0,11295.0,416428.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3197,17247.0,2014.0,2.0,2.0,2.0,1.0,1509.0,1506.0,446.0,0.0,0.0,0.0,1.0,1.0,11295.0,414538.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3198,17248.0,2015.0,2.0,3.0,2.0,1.0,1730.0,1753.0,453.0,0.0,0.0,0.0,1.0,1.0,11295.0,425878.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3199,17249.0,2015.0,2.0,3.0,2.0,1.0,1738.0,1752.0,454.0,0.0,0.0,0.0,1.0,1.0,11295.0,434696.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3200,17250.0,2014.0,2.0,3.0,2.0,1.0,1739.0,1747.0,457.0,0.0,0.0,0.0,1.0,1.0,11295.0,416432.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3201,17251.0,2013.0,1.0,3.0,2.0,0.0,1937.0,1951.0,414.0,0.0,1.0,0.0,1.0,1.0,11510.0,463680.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3202,17260.0,2016.0,1.0,3.0,2.0,0.0,2085.0,2103.0,622.0,0.0,1.0,0.0,1.0,1.0,10250.0,460533.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3203,17261.0,2014.0,1.0,3.0,2.0,0.0,2084.0,2106.0,624.0,0.0,0.0,0.0,1.0,1.0,10250.0,444778.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3204,17262.0,2016.0,2.0,4.0,3.0,0.0,2836.0,3007.0,650.0,0.0,1.0,0.0,1.0,1.0,10250.0,490774.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3205,17265.0,2015.0,1.0,3.0,2.0,1.0,2816.0,2942.0,593.0,0.0,0.0,0.0,1.0,1.0,10250.0,678508.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3206,17266.0,2016.0,2.0,5.0,3.0,0.0,3440.0,3562.0,649.0,0.0,0.0,0.0,1.0,1.0,10250.0,530458.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3207,17267.0,2015.0,1.0,4.0,2.0,1.0,2980.0,3109.0,420.0,0.0,0.0,0.0,1.0,1.0,10250.0,502738.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3208,17270.0,2016.0,1.0,3.0,2.0,0.0,1863.0,1863.0,425.0,0.0,0.0,0.0,1.0,1.0,10250.0,490136.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3209,17271.0,2015.0,1.0,4.0,2.0,1.0,2689.0,2685.0,413.0,0.0,0.0,0.0,1.0,1.0,10250.0,461793.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3210,17272.0,2016.0,1.0,4.0,2.0,1.0,2462.0,2468.0,419.0,0.0,0.0,0.0,1.0,1.0,10250.0,473761.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3211,17280.0,2014.0,2.0,5.0,3.0,0.0,3818.0,4176.0,502.0,0.0,1.0,0.0,1.0,1.0,11510.0,590307.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3212,17313.0,2014.0,2.0,3.0,2.0,1.0,1949.0,1980.0,410.0,0.0,0.0,0.0,1.0,1.0,11510.0,490771.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3213,17320.0,2014.0,1.0,4.0,3.0,0.0,2703.0,2939.0,478.0,0.0,1.0,1.0,1.0,1.0,10748.0,756004.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3214,17323.0,2015.0,2.0,4.0,2.0,1.0,2449.0,2550.0,428.0,0.0,0.0,0.0,1.0,1.0,11510.0,473131.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3215,17324.0,2015.0,2.0,4.0,2.0,1.0,2442.0,2560.0,430.0,0.0,0.0,0.0,1.0,1.0,11510.0,468094.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3216,17325.0,2016.0,2.0,3.0,2.0,1.0,2213.0,2360.0,469.0,0.0,0.0,0.0,1.0,1.0,11510.0,459896.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3217,17326.0,2016.0,2.0,5.0,2.0,1.0,2775.0,2826.0,510.0,0.0,0.0,0.0,1.0,1.0,11510.0,533609.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3218,17342.0,2015.0,1.0,3.0,2.0,0.0,1677.0,1691.0,413.0,0.0,0.0,0.0,1.0,1.0,11510.0,443522.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3219,17346.0,2014.0,2.0,4.0,2.0,1.0,1729.0,1743.0,418.0,0.0,0.0,0.0,1.0,1.0,11911.0,321934.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3220,17347.0,2014.0,2.0,4.0,2.0,1.0,1721.0,1741.0,442.0,0.0,0.0,0.0,1.0,1.0,11911.0,313112.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3221,17348.0,2014.0,2.0,3.0,2.0,1.0,1643.0,1653.0,384.0,0.0,0.0,0.0,1.0,1.0,11911.0,308696.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3222,17349.0,2015.0,2.0,3.0,2.0,1.0,1652.0,1662.0,385.0,0.0,0.0,0.0,1.0,1.0,11911.0,317521.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3223,17350.0,2013.0,2.0,3.0,2.0,1.0,1600.0,1718.0,426.0,0.0,0.0,0.0,1.0,1.0,11510.0,333899.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3224,17351.0,2015.0,2.0,4.0,2.0,1.0,2275.0,2358.0,436.0,0.0,1.0,0.0,1.0,1.0,11510.0,482580.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3225,17352.0,2013.0,2.0,1.0,2.0,1.0,2278.0,2365.0,430.0,0.0,0.0,0.0,1.0,1.0,11510.0,480692.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3226,17356.0,2015.0,2.0,4.0,2.0,1.0,2012.0,2047.0,491.0,0.0,1.0,0.0,1.0,1.0,11510.0,453597.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3227,17358.0,2015.0,2.0,5.0,2.0,1.0,3120.0,3156.0,720.0,0.0,1.0,0.0,1.0,1.0,10250.0,486361.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3228,17359.0,2016.0,2.0,4.0,2.0,1.0,2962.0,3079.0,724.0,0.0,1.0,1.0,1.0,1.0,10250.0,483843.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3229,17360.0,2016.0,2.0,4.0,2.0,1.0,2962.0,3071.0,719.0,0.0,1.0,0.0,1.0,1.0,10250.0,471872.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3230,17361.0,2014.0,2.0,5.0,3.0,1.0,3796.0,3941.0,657.0,0.0,1.0,0.0,1.0,1.0,10250.0,567004.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3231,17376.0,2014.0,2.0,5.0,2.0,1.0,3042.0,3343.0,666.0,0.0,0.0,0.0,1.0,1.0,10250.0,480691.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3232,17381.0,2015.0,3.0,2.0,2.0,1.0,1646.0,1856.0,496.0,0.0,0.0,0.0,1.0,1.0,11295.0,414538.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3233,17385.0,1990.0,1.0,3.0,4.0,1.0,5614.0,5617.0,649.0,0.0,1.0,1.0,1.0,1.0,10748.0,1605237.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3234,17395.0,2014.0,1.0,2.0,2.0,1.0,2694.0,2942.0,508.0,0.0,0.0,0.0,1.0,1.0,11911.0,558184.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3235,17396.0,2015.0,1.0,2.0,2.0,1.0,2483.0,2722.0,523.0,0.0,0.0,0.0,1.0,1.0,11911.0,489511.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3236,17397.0,2015.0,1.0,2.0,2.0,0.0,1597.0,1702.0,418.0,0.0,0.0,0.0,1.0,1.0,11911.0,319413.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3238,17413.0,2015.0,1.0,3.0,2.0,0.0,1692.0,1738.0,418.0,0.0,0.0,0.0,1.0,1.0,11510.0,406983.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3239,17414.0,2016.0,2.0,4.0,2.0,0.0,2534.0,2567.0,420.0,0.0,0.0,0.0,1.0,1.0,11510.0,469350.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3240,17415.0,2013.0,1.0,4.0,2.0,0.0,2622.0,2718.0,417.0,0.0,0.0,0.0,1.0,1.0,11510.0,490141.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3241,17416.0,2016.0,1.0,3.0,2.0,0.0,1866.0,1893.0,422.0,0.0,0.0,0.0,1.0,1.0,11510.0,451713.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3242,17417.0,2015.0,2.0,4.0,3.0,1.0,4069.0,4195.0,662.0,0.0,0.0,0.0,1.0,1.0,11510.0,570779.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3243,17418.0,2015.0,2.0,5.0,4.0,1.0,4710.0,4832.0,411.0,0.0,0.0,0.0,1.0,1.0,11510.0,621177.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3244,17419.0,2013.0,2.0,4.0,2.0,1.0,3030.0,3081.0,605.0,0.0,0.0,0.0,1.0,1.0,11510.0,485102.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3245,17420.0,2015.0,2.0,4.0,2.0,0.0,2533.0,2567.0,419.0,0.0,0.0,0.0,1.0,1.0,11510.0,476281.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3246,17421.0,2013.0,1.0,3.0,3.0,0.0,2608.0,2709.0,635.0,0.0,0.0,0.0,1.0,1.0,11510.0,472503.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3247,17422.0,2015.0,1.0,4.0,3.0,0.0,2891.0,2980.0,517.0,0.0,0.0,0.0,1.0,1.0,11510.0,507151.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3248,17424.0,2014.0,1.0,4.0,3.0,0.0,2896.0,2979.0,521.0,0.0,0.0,0.0,1.0,1.0,11510.0,553137.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3249,17434.0,2015.0,2.0,4.0,2.0,1.0,2437.0,2492.0,637.0,0.0,0.0,0.0,1.0,1.0,11911.0,440998.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3250,17435.0,2016.0,1.0,3.0,2.0,0.0,1814.0,2041.0,427.0,0.0,0.0,0.0,1.0,1.0,11911.0,388714.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3251,17436.0,2014.0,2.0,2.0,2.0,1.0,1510.0,1509.0,448.0,0.0,0.0,0.0,1.0,1.0,11295.0,372961.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3252,17437.0,2015.0,1.0,3.0,3.0,0.0,3129.0,3649.0,607.0,0.0,1.0,1.0,1.0,1.0,10748.0,1114471.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3253,17446.0,2013.0,2.0,5.0,4.0,1.0,4214.0,4395.0,628.0,0.0,0.0,0.0,1.0,1.0,11295.0,688592.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3254,17448.0,2016.0,1.0,2.0,2.0,0.0,2043.0,2077.0,421.0,0.0,0.0,0.0,1.0,1.0,11911.0,384931.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3255,17449.0,2014.0,1.0,3.0,2.0,1.0,2317.0,2379.0,422.0,0.0,0.0,0.0,1.0,1.0,11911.0,466827.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3256,17455.0,2015.0,2.0,4.0,4.0,0.0,3818.0,3894.0,591.0,0.0,0.0,0.0,1.0,1.0,11510.0,525424.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3257,17462.0,2015.0,2.0,4.0,2.0,1.0,1723.0,1744.0,421.0,0.0,0.0,0.0,1.0,1.0,11911.0,312480.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3258,17468.0,2011.0,2.0,3.0,2.0,1.0,1592.0,1591.0,454.0,0.0,0.0,0.0,1.0,1.0,11510.0,330117.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3259,17476.0,2015.0,1.0,4.0,3.0,1.0,3287.0,4101.0,697.0,0.0,1.0,1.0,1.0,1.0,10748.0,1186924.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3260,17499.0,2016.0,1.0,4.0,3.0,0.0,3071.0,3121.0,426.0,0.0,1.0,0.0,1.0,1.0,11510.0,608580.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3261,17525.0,1980.0,1.0,4.0,1.0,1.0,1476.0,1707.0,481.0,0.0,0.0,0.0,1.0,1.0,10748.0,272164.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3262,17532.0,2008.0,2.0,4.0,4.0,0.0,3750.0,3746.0,644.0,0.0,1.0,1.0,1.0,1.0,11510.0,590314.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3263,17533.0,2007.0,2.0,5.0,3.0,0.0,2941.0,2994.0,606.0,0.0,1.0,0.0,1.0,1.0,11510.0,491400.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3264,17550.0,2009.0,2.0,5.0,3.0,0.0,2442.0,2472.0,668.0,0.0,1.0,0.0,1.0,1.0,11510.0,428400.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3265,17555.0,2012.0,1.0,3.0,2.0,1.0,2032.0,2154.0,470.0,0.0,0.0,0.0,1.0,1.0,11510.0,428404.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3266,17556.0,2012.0,2.0,4.0,2.0,0.0,2589.0,2700.0,540.0,0.0,0.0,0.0,1.0,1.0,11510.0,466199.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3267,17557.0,2011.0,2.0,4.0,3.0,0.0,2950.0,2946.0,416.0,0.0,1.0,0.0,1.0,1.0,11510.0,496442.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3268,17558.0,2012.0,1.0,4.0,2.0,0.0,2390.0,2524.0,695.0,0.0,1.0,1.0,1.0,1.0,11510.0,529200.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3269,17559.0,2011.0,1.0,4.0,2.0,0.0,2218.0,2245.0,635.0,0.0,1.0,0.0,1.0,1.0,11510.0,468720.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3270,17560.0,2011.0,2.0,3.0,2.0,1.0,2957.0,3066.0,650.0,0.0,0.0,0.0,1.0,1.0,11510.0,497699.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3271,17642.0,2006.0,1.0,3.0,3.0,0.0,2896.0,3097.0,522.0,0.0,1.0,1.0,1.0,1.0,10748.0,856796.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3272,17945.0,2012.0,1.0,2.0,1.0,1.0,1551.0,1869.0,451.0,0.0,0.0,0.0,1.0,1.0,11911.0,283504.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3273,17946.0,2008.0,1.0,3.0,1.0,1.0,1842.0,1863.0,418.0,0.0,1.0,0.0,1.0,1.0,11911.0,252004.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3274,17947.0,2006.0,1.0,2.0,2.0,0.0,2078.0,2113.0,429.0,0.0,0.0,0.0,1.0,1.0,11911.0,393124.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3275,17948.0,2010.0,1.0,4.0,2.0,0.0,1562.0,1603.0,418.0,0.0,0.0,0.0,1.0,1.0,11911.0,298623.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3276,17949.0,2005.0,2.0,4.0,3.0,1.0,3765.0,4002.0,760.0,0.0,1.0,0.0,1.0,1.0,11911.0,477541.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3277,17950.0,2012.0,2.0,4.0,2.0,1.0,2403.0,2506.0,425.0,0.0,0.0,0.0,1.0,1.0,11911.0,377998.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3278,17951.0,2008.0,2.0,4.0,2.0,1.0,2797.0,3063.0,620.0,0.0,1.0,0.0,1.0,1.0,11911.0,342719.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3279,17952.0,2006.0,2.0,5.0,2.0,1.0,2791.0,2944.0,810.0,0.0,1.0,0.0,1.0,1.0,11911.0,352798.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3280,17953.0,2005.0,2.0,4.0,3.0,1.0,4109.0,4234.0,648.0,0.0,1.0,0.0,1.0,1.0,11911.0,409502.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3281,17954.0,2005.0,2.0,4.0,2.0,0.0,2262.0,2295.0,633.0,0.0,1.0,0.0,1.0,1.0,11911.0,359098.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3282,17955.0,2008.0,2.0,3.0,2.0,1.0,1754.0,1864.0,460.0,0.0,0.0,0.0,1.0,1.0,11911.0,321303.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3283,17956.0,2006.0,2.0,4.0,2.0,0.0,3628.0,3751.0,565.0,0.0,1.0,0.0,1.0,1.0,11911.0,409498.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3284,17957.0,2007.0,1.0,2.0,1.0,1.0,1541.0,1606.0,425.0,0.0,0.0,0.0,1.0,1.0,11911.0,220502.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3285,17958.0,2008.0,1.0,2.0,1.0,1.0,1188.0,1361.0,422.0,0.0,0.0,0.0,1.0,1.0,11911.0,229319.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3286,17959.0,2005.0,1.0,2.0,2.0,0.0,2120.0,2182.0,429.0,0.0,0.0,0.0,1.0,1.0,11911.0,365399.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3287,17984.0,2014.0,2.0,5.0,2.0,1.0,3671.0,3709.0,636.0,0.0,0.0,0.0,1.0,1.0,11911.0,551878.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3288,17985.0,2014.0,1.0,4.0,2.0,1.0,2384.0,2474.0,622.0,0.0,0.0,0.0,1.0,1.0,11911.0,435964.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3289,17986.0,2016.0,1.0,3.0,2.0,1.0,2057.0,2166.0,473.0,0.0,0.0,0.0,1.0,1.0,11911.0,410132.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3290,17987.0,2008.0,1.0,2.0,2.0,0.0,1672.0,1703.0,444.0,0.0,0.0,0.0,1.0,1.0,11911.0,308696.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3291,17988.0,2014.0,2.0,3.0,2.0,1.0,3258.0,3294.0,661.0,0.0,0.0,0.0,1.0,1.0,11911.0,457384.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3292,17989.0,2015.0,2.0,5.0,3.0,0.0,3104.0,3129.0,651.0,0.0,0.0,0.0,1.0,1.0,11911.0,422104.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3293,17990.0,2014.0,1.0,4.0,2.0,0.0,1908.0,1910.0,622.0,0.0,0.0,0.0,1.0,1.0,11911.0,383666.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3294,17991.0,2015.0,1.0,3.0,2.0,0.0,2114.0,2147.0,525.0,0.0,0.0,0.0,1.0,1.0,11911.0,383669.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3295,17992.0,2016.0,1.0,3.0,2.0,1.0,2498.0,2538.0,599.0,0.0,0.0,0.0,1.0,1.0,11911.0,434704.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3296,17993.0,2015.0,1.0,3.0,2.0,1.0,2497.0,2539.0,599.0,0.0,0.0,0.0,1.0,1.0,11911.0,491404.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3297,17994.0,2010.0,2.0,4.0,2.0,1.0,2182.0,2296.0,455.0,0.0,0.0,0.0,1.0,1.0,11911.0,346501.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3298,17995.0,2014.0,1.0,4.0,2.0,1.0,2385.0,2469.0,625.0,0.0,0.0,0.0,1.0,1.0,11911.0,410761.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3299,17996.0,2014.0,1.0,4.0,2.0,0.0,1903.0,1904.0,622.0,0.0,0.0,0.0,1.0,1.0,11911.0,384298.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3300,17997.0,2012.0,2.0,4.0,3.0,0.0,2331.0,2462.0,608.0,0.0,0.0,0.0,1.0,1.0,11911.0,425253.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3301,17998.0,2013.0,2.0,5.0,3.0,0.0,3669.0,3820.0,643.0,0.0,0.0,0.0,1.0,1.0,11911.0,531722.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3302,17999.0,2014.0,1.0,4.0,2.0,1.0,2386.0,2472.0,624.0,0.0,0.0,0.0,1.0,1.0,11911.0,405092.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3303,18000.0,2014.0,2.0,3.0,2.0,1.0,3264.0,3293.0,662.0,0.0,0.0,0.0,1.0,1.0,11911.0,437224.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3304,18001.0,2015.0,2.0,5.0,2.0,1.0,3669.0,3712.0,642.0,0.0,0.0,0.0,1.0,1.0,11911.0,486992.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3305,18002.0,2014.0,2.0,3.0,2.0,1.0,3256.0,3295.0,658.0,0.0,0.0,0.0,1.0,1.0,11911.0,445409.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3306,18003.0,2008.0,2.0,3.0,2.0,1.0,2361.0,2403.0,421.0,0.0,0.0,0.0,1.0,1.0,11911.0,365396.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3307,18004.0,2014.0,1.0,4.0,2.0,0.0,1901.0,1912.0,621.0,0.0,0.0,0.0,1.0,1.0,11911.0,356583.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3308,18005.0,2015.0,1.0,4.0,2.0,0.0,1903.0,1907.0,620.0,0.0,0.0,0.0,1.0,1.0,11911.0,367291.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3309,18006.0,2016.0,1.0,4.0,2.0,1.0,2388.0,2474.0,626.0,0.0,0.0,0.0,1.0,1.0,11911.0,422730.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3310,18007.0,2015.0,2.0,5.0,3.0,0.0,3668.0,3817.0,640.0,0.0,0.0,0.0,1.0,1.0,11911.0,495806.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3311,18008.0,2013.0,1.0,3.0,2.0,0.0,2338.0,2400.0,421.0,0.0,0.0,0.0,1.0,1.0,11911.0,409500.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3312,18009.0,2007.0,2.0,3.0,2.0,1.0,3326.0,3440.0,630.0,0.0,0.0,0.0,1.0,1.0,11911.0,415801.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3313,18010.0,2007.0,2.0,5.0,2.0,1.0,2585.0,2629.0,466.0,0.0,0.0,0.0,1.0,1.0,11911.0,338938.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3314,18011.0,2010.0,1.0,3.0,2.0,0.0,2040.0,2154.0,474.0,0.0,0.0,0.0,1.0,1.0,11911.0,333898.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3315,18012.0,2006.0,2.0,3.0,2.0,0.0,1731.0,1823.0,428.0,0.0,0.0,0.0,1.0,1.0,11911.0,296102.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3316,18013.0,2002.0,1.0,3.0,2.0,0.0,1915.0,2095.0,610.0,0.0,1.0,0.0,1.0,1.0,11911.0,273421.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3317,18014.0,2002.0,1.0,3.0,2.0,0.0,1919.0,2101.0,605.0,0.0,1.0,0.0,1.0,1.0,11911.0,350280.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3318,18015.0,2003.0,2.0,4.0,2.0,1.0,1965.0,2003.0,586.0,0.0,1.0,0.0,1.0,1.0,11911.0,359096.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3319,18016.0,2003.0,2.0,4.0,2.0,1.0,1953.0,2006.0,584.0,0.0,1.0,0.0,1.0,1.0,11911.0,350908.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3320,18027.0,1950.0,1.0,2.0,1.0,1.0,1545.0,2267.0,521.0,0.0,1.0,0.0,1.0,1.0,11911.0,204754.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
3321,18028.0,2015.0,1.0,4.0,2.0,1.0,2175.0,2197.0,708.0,0.0,0.0,0.0,1.0,1.0,11911.0,403197.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3322,18029.0,2014.0,2.0,5.0,2.0,1.0,2535.0,2622.0,521.0,0.0,0.0,0.0,1.0,1.0,11911.0,415798.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3323,18030.0,1962.0,1.0,2.0,1.0,0.0,1066.0,1063.0,480.0,0.0,0.0,0.0,1.0,0.0,11911.0,176401.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3324,18031.0,1961.0,1.0,2.0,1.0,1.0,2004.0,2385.0,522.0,0.0,1.0,0.0,1.0,1.0,11911.0,340201.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3325,18032.0,1985.0,1.0,3.0,1.0,1.0,1167.0,1195.0,440.0,0.0,0.0,0.0,1.0,1.0,11911.0,296103.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
