,sale_price,num_bedrooms,has_fireplace,year_built,Year_levels
4607,403196.0,3.0,1.0,1989.0,1985-2001
4608,462420.0,3.0,1.0,1987.0,1985-2001
4609,502739.0,4.0,1.0,1988.0,1985-2001
4610,400684.0,3.0,1.0,1988.0,1985-2001
4611,359104.0,3.0,1.0,1988.0,1985-2001
4612,313741.0,3.0,1.0,1988.0,1985-2001
4613,572044.0,3.0,1.0,1989.0,1985-2001
4614,422096.0,3.0,1.0,1987.0,1985-2001
4615,762300.0,3.0,1.0,1992.0,1985-2001
4616,352798.0,3.0,1.0,1998.0,1985-2001
4617,447299.0,4.0,1.0,1993.0,1985-2001
4618,399416.0,3.0,1.0,1991.0,1985-2001
4619,453604.0,4.0,1.0,1988.0,1985-2001
4620,409496.0,3.0,1.0,1988.0,1985-2001
4621,453601.0,4.0,1.0,1987.0,1985-2001
4622,422099.0,4.0,1.0,1988.0,1985-2001
4623,365404.0,3.0,1.0,1989.0,1985-2001
4624,505259.0,3.0,1.0,1987.0,1985-2001
4625,403202.0,3.0,1.0,1986.0,1985-2001
4626,504001.0,4.0,1.0,1995.0,1985-2001
4627,478796.0,3.0,1.0,1995.0,1985-2001
4628,463676.0,4.0,1.0,1990.0,1985-2001
4629,504003.0,4.0,1.0,1983.0,1968-1984
4630,311218.0,2.0,1.0,1978.0,1968-1984
4631,1134004.0,3.0,1.0,1998.0,1985-2001
4632,963902.0,3.0,1.0,2004.0,2002-2018
4633,1477348.0,4.0,1.0,2014.0,2002-2018
4634,340202.0,3.0,1.0,1979.0,1968-1984
4635,850503.0,1.0,0.0,2002.0,2002-2018
4636,850496.0,3.0,1.0,1997.0,1985-2001
4637,1323001.0,3.0,1.0,2001.0,1985-2001
4638,894597.0,4.0,1.0,1968.0,1968-1984
4639,487623.0,3.0,1.0,1990.0,1985-2001
4640,360363.0,3.0,1.0,1988.0,1985-2001
4641,491398.0,4.0,1.0,1987.0,1985-2001
4642,390596.0,3.0,1.0,1986.0,1985-2001
4643,472501.0,4.0,1.0,1986.0,1985-2001
4644,384300.0,3.0,1.0,1987.0,1985-2001
4645,574561.0,4.0,1.0,1985.0,1985-2001
4646,365396.0,3.0,1.0,1985.0,1985-2001
4647,138601.0,2.0,1.0,1980.0,1968-1984
4648,229951.0,2.0,1.0,1985.0,1985-2001
4649,396903.0,3.0,1.0,1999.0,1985-2001
4650,490770.0,3.0,1.0,2001.0,1985-2001
4651,497703.0,4.0,1.0,2001.0,1985-2001
4652,504003.0,3.0,1.0,2001.0,1985-2001
4653,477540.0,3.0,1.0,2004.0,2002-2018
4654,477537.0,3.0,1.0,2002.0,2002-2018
4655,418324.0,3.0,1.0,2002.0,2002-2018
4656,365403.0,2.0,1.0,1991.0,1985-2001
4657,403204.0,3.0,1.0,1992.0,1985-2001
4658,544319.0,5.0,1.0,1988.0,1985-2001
4659,366027.0,3.0,1.0,1991.0,1985-2001
4660,485098.0,5.0,1.0,1991.0,1985-2001
4661,554402.0,2.0,1.0,1973.0,1968-1984
4662,510300.0,4.0,1.0,2007.0,2002-2018
4663,466201.0,5.0,1.0,2006.0,2002-2018
4664,428402.0,4.0,0.0,1996.0,1985-2001
4665,573303.0,6.0,1.0,2000.0,1985-2001
4666,468716.0,6.0,1.0,2002.0,2002-2018
4667,522901.0,6.0,1.0,2001.0,1985-2001
4668,307441.0,3.0,1.0,2003.0,2002-2018
4669,309959.0,3.0,1.0,2001.0,1985-2001
4670,258297.0,3.0,1.0,2003.0,2002-2018
4671,306184.0,3.0,1.0,2003.0,2002-2018
4672,560696.0,5.0,1.0,2001.0,1985-2001
4673,1237324.0,7.0,1.0,1990.0,1985-2001
4674,623703.0,3.0,1.0,1987.0,1985-2001
4675,397526.0,2.0,1.0,2004.0,2002-2018
4676,401938.0,4.0,0.0,2001.0,1985-2001
4677,492663.0,4.0,1.0,2000.0,1985-2001
4678,409504.0,2.0,1.0,1997.0,1985-2001
4679,420840.0,4.0,1.0,1998.0,1985-2001
4680,378003.0,3.0,1.0,1999.0,1985-2001
4681,390599.0,3.0,1.0,2003.0,2002-2018
4682,371072.0,3.0,1.0,2002.0,2002-2018
4683,378003.0,4.0,1.0,2003.0,2002-2018
4684,390596.0,3.0,1.0,1989.0,1985-2001
4685,327599.0,3.0,1.0,1986.0,1985-2001
4686,392491.0,4.0,1.0,1994.0,1985-2001
4687,429658.0,3.0,1.0,1987.0,1985-2001
4688,315000.0,3.0,1.0,1988.0,1985-2001
4689,478798.0,4.0,1.0,1988.0,1985-2001
4690,443524.0,4.0,1.0,1989.0,1985-2001
4691,340202.0,4.0,1.0,1988.0,1985-2001
4692,327603.0,3.0,1.0,1987.0,1985-2001
4693,399420.0,3.0,1.0,1988.0,1985-2001
4694,453600.0,4.0,1.0,1987.0,1985-2001
4695,478804.0,4.0,1.0,1987.0,1985-2001
4696,396897.0,5.0,1.0,1988.0,1985-2001
4697,409504.0,3.0,1.0,2004.0,2002-2018
4698,226171.0,2.0,1.0,2005.0,2002-2018
4699,187740.0,1.0,1.0,2005.0,2002-2018
4700,216723.0,2.0,1.0,2003.0,2002-2018
4701,325077.0,3.0,1.0,2004.0,2002-2018
4702,365396.0,3.0,1.0,1990.0,1985-2001
4703,646382.0,3.0,0.0,2014.0,2002-2018
4704,502740.0,3.0,1.0,2003.0,2002-2018
4705,504000.0,3.0,1.0,2003.0,2002-2018
4706,466198.0,4.0,1.0,2004.0,2002-2018
4707,463680.0,3.0,1.0,2003.0,2002-2018
4708,492664.0,3.0,1.0,2000.0,1985-2001
4709,472503.0,3.0,1.0,2002.0,2002-2018
4710,466204.0,3.0,1.0,2000.0,1985-2001
4711,476276.0,3.0,1.0,2001.0,1985-2001
4712,289798.0,3.0,0.0,1993.0,1985-2001
4713,497696.0,3.0,1.0,2002.0,2002-2018
4714,376737.0,3.0,1.0,1992.0,1985-2001
4715,340201.0,3.0,1.0,1987.0,1985-2001
4716,390599.0,5.0,1.0,2000.0,1985-2001
4717,477536.0,5.0,1.0,2001.0,1985-2001
4718,378001.0,3.0,1.0,1999.0,1985-2001
4719,472503.0,3.0,1.0,2001.0,1985-2001
4720,491403.0,5.0,1.0,2002.0,2002-2018
4721,516599.0,5.0,1.0,2001.0,1985-2001
4722,472496.0,4.0,1.0,2002.0,2002-2018
4723,428404.0,4.0,0.0,2001.0,1985-2001
4724,472501.0,5.0,1.0,2001.0,1985-2001
4725,501482.0,3.0,1.0,2001.0,1985-2001
4726,540543.0,5.0,1.0,2005.0,2002-2018
4727,516596.0,5.0,1.0,2004.0,2002-2018
4728,434698.0,4.0,1.0,2005.0,2002-2018
4729,376737.0,3.0,1.0,2006.0,2002-2018
4730,439742.0,4.0,1.0,2006.0,2002-2018
4731,399416.0,4.0,1.0,2006.0,2002-2018
4732,459900.0,4.0,1.0,2002.0,2002-2018
4733,451077.0,5.0,1.0,2003.0,2002-2018
4734,485098.0,5.0,1.0,2003.0,2002-2018
4735,472496.0,5.0,1.0,2004.0,2002-2018
4736,401943.0,2.0,0.0,1989.0,1985-2001
4737,384304.0,3.0,0.0,2014.0,2002-2018
4738,387451.0,3.0,0.0,2012.0,2002-2018
4739,3496504.0,4.0,1.0,2014.0,2002-2018
4740,2330996.0,4.0,1.0,2014.0,2002-2018
4741,3339000.0,3.0,1.0,2008.0,2002-2018
4742,926097.0,3.0,1.0,2004.0,2002-2018
4743,913504.0,3.0,1.0,2003.0,2002-2018
4744,1535310.0,3.0,1.0,2002.0,2002-2018
4745,422100.0,3.0,1.0,2005.0,2002-2018
4746,793804.0,3.0,1.0,2004.0,2002-2018
4747,1790464.0,4.0,1.0,2016.0,2002-2018
4748,932396.0,3.0,1.0,2002.0,2002-2018
4749,1178096.0,5.0,1.0,2004.0,2002-2018
4750,882000.0,3.0,1.0,1999.0,1985-2001
4751,1063442.0,4.0,1.0,1998.0,1985-2001
4752,831601.0,3.0,1.0,1997.0,1985-2001
4753,1080453.0,3.0,1.0,2005.0,2002-2018
4754,1008000.0,4.0,1.0,2001.0,1985-2001
4755,850496.0,4.0,1.0,2002.0,2002-2018
4756,340202.0,2.0,0.0,1991.0,1985-2001
4757,787498.0,3.0,1.0,1989.0,1985-2001
4758,270899.0,2.0,1.0,1987.0,1985-2001
4759,516596.0,2.0,1.0,1987.0,1985-2001
4760,566998.0,2.0,1.0,1988.0,1985-2001
4761,409502.0,2.0,0.0,1986.0,1985-2001
4762,349020.0,2.0,1.0,1986.0,1985-2001
4763,419583.0,2.0,0.0,1986.0,1985-2001
4764,447299.0,2.0,0.0,1989.0,1985-2001
4765,387447.0,2.0,0.0,1987.0,1985-2001
4766,691743.0,2.0,1.0,1988.0,1985-2001
4767,265860.0,3.0,1.0,1980.0,1968-1984
4768,346502.0,3.0,1.0,2003.0,2002-2018
4769,337680.0,2.0,1.0,1978.0,1968-1984
4770,333898.0,3.0,1.0,1999.0,1985-2001
4771,289798.0,3.0,1.0,1988.0,1985-2001
4772,262083.0,3.0,0.0,1984.0,1968-1984
4773,270898.0,3.0,1.0,1994.0,1985-2001
4774,233098.0,3.0,1.0,1986.0,1985-2001
4775,333898.0,3.0,1.0,2001.0,1985-2001
4776,314999.0,3.0,1.0,2000.0,1985-2001
4777,362881.0,3.0,1.0,1993.0,1985-2001
4778,252004.0,3.0,1.0,1980.0,1968-1984
4779,253890.0,3.0,0.0,1980.0,1968-1984
4780,251998.0,3.0,1.0,1976.0,1968-1984
4781,210417.0,3.0,1.0,1978.0,1968-1984
4782,378003.0,3.0,0.0,2003.0,2002-2018
4783,429663.0,2.0,1.0,1989.0,1985-2001
4784,274684.0,3.0,1.0,1988.0,1985-2001
4785,277204.0,3.0,1.0,2002.0,2002-2018
4786,774903.0,3.0,1.0,2002.0,2002-2018
4787,262077.0,3.0,0.0,1977.0,1968-1984
4788,314997.0,3.0,1.0,1979.0,1968-1984
4789,268383.0,3.0,1.0,1988.0,1985-2001
4790,504000.0,3.0,1.0,1993.0,1985-2001
4791,275936.0,3.0,1.0,1998.0,1985-2001
4792,365401.0,3.0,1.0,2012.0,2002-2018
4793,409502.0,3.0,1.0,2001.0,1985-2001
4794,371698.0,3.0,1.0,1990.0,1985-2001
4795,406350.0,3.0,1.0,2006.0,2002-2018
4796,321304.0,3.0,1.0,2003.0,2002-2018
4797,258302.0,3.0,1.0,1978.0,1968-1984
4798,251996.0,2.0,0.0,1979.0,1968-1984
4799,270900.0,3.0,1.0,1989.0,1985-2001
4800,263336.0,3.0,1.0,1978.0,1968-1984
4801,308702.0,3.0,1.0,2004.0,2002-2018
4802,262706.0,3.0,0.0,1977.0,1968-1984
4803,315003.0,3.0,1.0,1994.0,1985-2001
4804,189000.0,3.0,1.0,1996.0,1985-2001
4805,2318401.0,3.0,0.0,2002.0,2002-2018
4806,490140.0,3.0,1.0,1999.0,1985-2001
4807,2816100.0,4.0,1.0,2002.0,2002-2018
4808,308704.0,3.0,1.0,2004.0,2002-2018
4809,503998.0,3.0,1.0,2001.0,1985-2001
4810,693001.0,3.0,1.0,1999.0,1985-2001
4811,316886.0,3.0,1.0,1999.0,1985-2001
4812,1197004.0,4.0,1.0,2014.0,2002-2018
4813,1165502.0,4.0,0.0,2013.0,2002-2018
4814,674102.0,3.0,1.0,2007.0,2002-2018
4815,5228998.0,5.0,1.0,2012.0,2002-2018
4816,5355003.0,5.0,1.0,2012.0,2002-2018
4817,759778.0,3.0,1.0,2005.0,2002-2018
4818,573297.0,3.0,1.0,2005.0,2002-2018
4819,1132742.0,3.0,1.0,2000.0,1985-2001
4820,471238.0,2.0,1.0,2007.0,2002-2018
4821,667799.0,2.0,0.0,2009.0,2002-2018
4822,702450.0,2.0,1.0,2008.0,2002-2018
4823,1770297.0,4.0,1.0,2014.0,2002-2018
4824,1997103.0,4.0,1.0,2014.0,2002-2018
4825,1921496.0,4.0,1.0,2013.0,2002-2018
4826,1215903.0,3.0,1.0,2007.0,2002-2018
4827,787504.0,2.0,1.0,2006.0,2002-2018
4828,585902.0,2.0,0.0,2006.0,2002-2018
4829,667799.0,2.0,0.0,2007.0,2002-2018
4830,734578.0,4.0,1.0,2005.0,2002-2018
4831,611100.0,3.0,1.0,2004.0,2002-2018
4832,519116.0,3.0,1.0,2003.0,2002-2018
4833,491397.0,3.0,1.0,2003.0,2002-2018
4834,522898.0,3.0,1.0,2003.0,2002-2018
4835,541167.0,3.0,1.0,2003.0,2002-2018
4836,1006739.0,3.0,1.0,2006.0,2002-2018
4837,762301.0,3.0,1.0,2015.0,2002-2018
4838,1543503.0,4.0,1.0,2005.0,2002-2018
4839,1518299.0,3.0,1.0,2006.0,2002-2018
4840,1184397.0,5.0,1.0,1999.0,1985-2001
4841,1039500.0,5.0,1.0,2000.0,1985-2001
4842,941224.0,4.0,1.0,2002.0,2002-2018
4843,875699.0,3.0,1.0,1999.0,1985-2001
4844,2268001.0,4.0,1.0,1995.0,1985-2001
4845,755998.0,3.0,1.0,2000.0,1985-2001
4846,749697.0,3.0,1.0,2001.0,1985-2001
4847,485099.0,3.0,1.0,2003.0,2002-2018
4848,787504.0,3.0,1.0,1989.0,1985-2001
4849,1171803.0,4.0,1.0,1993.0,1985-2001
4850,711898.0,3.0,1.0,1999.0,1985-2001
4851,403199.0,4.0,1.0,1988.0,1985-2001
4852,976498.0,4.0,1.0,1981.0,1968-1984
4853,396904.0,3.0,1.0,1977.0,1968-1984
4854,478802.0,3.0,1.0,1967.0,1951-1967
4855,535504.0,3.0,1.0,2001.0,1985-2001
4856,1071003.0,3.0,1.0,2005.0,2002-2018
4857,1020596.0,3.0,1.0,2005.0,2002-2018
4858,422101.0,4.0,1.0,2006.0,2002-2018
4859,485100.0,5.0,1.0,2006.0,2002-2018
4860,296101.0,5.0,1.0,2004.0,2002-2018
4861,453597.0,3.0,1.0,2000.0,1985-2001
4862,466201.0,4.0,1.0,2001.0,1985-2001
4863,598498.0,3.0,0.0,2009.0,2002-2018
4864,403198.0,3.0,1.0,2001.0,1985-2001
4865,399417.0,3.0,1.0,2002.0,2002-2018
4866,475650.0,4.0,1.0,2002.0,2002-2018
4867,415801.0,3.0,1.0,2002.0,2002-2018
4868,409502.0,3.0,1.0,2000.0,1985-2001
4869,447303.0,4.0,1.0,1999.0,1985-2001
4870,403196.0,4.0,1.0,1999.0,1985-2001
4871,396897.0,3.0,1.0,2002.0,2002-2018
4872,527944.0,4.0,0.0,2000.0,1985-2001
4873,529202.0,3.0,1.0,1990.0,1985-2001
4874,359096.0,2.0,1.0,1990.0,1985-2001
4875,360992.0,3.0,1.0,1992.0,1985-2001
4876,466200.0,4.0,1.0,1991.0,1985-2001
4877,667803.0,5.0,1.0,2003.0,2002-2018
4878,434698.0,3.0,1.0,1990.0,1985-2001
4879,396899.0,4.0,1.0,1988.0,1985-2001
4880,365397.0,3.0,1.0,1990.0,1985-2001
4881,212937.0,3.0,0.0,1986.0,1985-2001
4882,220499.0,2.0,0.0,1988.0,1985-2001
4883,963897.0,3.0,1.0,2004.0,2002-2018
4884,948780.0,3.0,1.0,2003.0,2002-2018
4885,1227243.0,3.0,1.0,2000.0,1985-2001
4886,1530899.0,4.0,1.0,2000.0,1985-2001
4887,1345678.0,4.0,1.0,2000.0,1985-2001
4888,865619.0,3.0,1.0,1999.0,1985-2001
4889,630004.0,3.0,1.0,1998.0,1985-2001
4890,648896.0,3.0,1.0,2000.0,1985-2001
4891,277203.0,2.0,1.0,2005.0,2002-2018
4892,689848.0,4.0,1.0,2015.0,2002-2018
4893,384300.0,2.0,1.0,1997.0,1985-2001
4894,289796.0,3.0,0.0,1982.0,1968-1984
4895,541796.0,3.0,0.0,1989.0,1985-2001
4896,493287.0,4.0,1.0,2014.0,2002-2018
4897,475651.0,3.0,1.0,2016.0,2002-2018
4898,446670.0,3.0,1.0,2014.0,2002-2018
4899,482580.0,4.0,1.0,2016.0,2002-2018
4900,321297.0,3.0,1.0,2011.0,2002-2018
4901,352173.0,3.0,1.0,2011.0,2002-2018
4902,317523.0,3.0,1.0,2011.0,2002-2018
4903,427142.0,3.0,0.0,2015.0,2002-2018
4904,364141.0,2.0,0.0,2015.0,2002-2018
4905,433439.0,2.0,0.0,2016.0,2002-2018
4906,420212.0,3.0,0.0,2015.0,2002-2018
4907,378002.0,2.0,0.0,2014.0,2002-2018
4908,457383.0,3.0,0.0,2016.0,2002-2018
4909,466200.0,3.0,0.0,2014.0,2002-2018
4910,463684.0,3.0,0.0,2014.0,2002-2018
4911,427136.0,5.0,0.0,2011.0,2002-2018
4912,519753.0,5.0,0.0,2015.0,2002-2018
4913,544324.0,3.0,0.0,2015.0,2002-2018
4914,616773.0,5.0,0.0,2016.0,2002-2018
4915,630002.0,3.0,0.0,2012.0,2002-2018
4916,494550.0,4.0,0.0,2011.0,2002-2018
4917,473759.0,5.0,0.0,2012.0,2002-2018
4918,555034.0,5.0,0.0,2015.0,2002-2018
4919,544949.0,5.0,0.0,2016.0,2002-2018
4920,604803.0,4.0,1.0,2015.0,2002-2018
4921,510296.0,3.0,1.0,2016.0,2002-2018
4922,546843.0,4.0,1.0,2013.0,2002-2018
4923,510298.0,5.0,1.0,2014.0,2002-2018
4924,505264.0,4.0,1.0,2016.0,2002-2018
4925,619920.0,4.0,1.0,2014.0,2002-2018
4926,578974.0,4.0,1.0,2016.0,2002-2018
4927,573928.0,4.0,1.0,2015.0,2002-2018
4928,453602.0,3.0,0.0,2013.0,2002-2018
4929,451708.0,3.0,0.0,2015.0,2002-2018
4930,491401.0,3.0,1.0,2012.0,2002-2018
4931,428402.0,3.0,0.0,2013.0,2002-2018
4932,478799.0,4.0,1.0,2015.0,2002-2018
4933,578336.0,4.0,1.0,2016.0,2002-2018
4934,553144.0,5.0,1.0,2016.0,2002-2018
4935,607319.0,4.0,1.0,2014.0,2002-2018
4936,473131.0,4.0,1.0,2014.0,2002-2018
4937,532347.0,4.0,1.0,2016.0,2002-2018
4938,308698.0,2.0,0.0,2012.0,2002-2018
4939,541167.0,5.0,0.0,2015.0,2002-2018
4940,467459.0,4.0,0.0,2014.0,2002-2018
4941,637560.0,6.0,1.0,2016.0,2002-2018
4942,595976.0,5.0,0.0,2015.0,2002-2018
4943,664649.0,6.0,1.0,2015.0,2002-2018
4944,580230.0,5.0,0.0,2016.0,2002-2018
4945,559437.0,4.0,1.0,2014.0,2002-2018
4946,327597.0,3.0,1.0,2011.0,2002-2018
4947,294844.0,2.0,1.0,2011.0,2002-2018
4948,473759.0,3.0,0.0,2015.0,2002-2018
4949,738359.0,5.0,1.0,2013.0,2002-2018
4950,453601.0,4.0,1.0,2011.0,2002-2018
4951,326338.0,2.0,0.0,2013.0,2002-2018
4952,409502.0,3.0,0.0,2015.0,2002-2018
4953,298623.0,3.0,0.0,2014.0,2002-2018
4954,352803.0,2.0,0.0,2015.0,2002-2018
4955,349020.0,3.0,0.0,2014.0,2002-2018
4956,357841.0,3.0,0.0,2015.0,2002-2018
4957,367286.0,3.0,0.0,2015.0,2002-2018
4958,355324.0,2.0,0.0,2016.0,2002-2018
4959,350276.0,2.0,0.0,2014.0,2002-2018
4960,349017.0,3.0,0.0,2016.0,2002-2018
4961,343978.0,3.0,0.0,2014.0,2002-2018
4962,340199.0,2.0,0.0,2014.0,2002-2018
4963,346504.0,2.0,0.0,2014.0,2002-2018
4964,387449.0,2.0,0.0,2015.0,2002-2018
4965,340199.0,2.0,0.0,2014.0,2002-2018
4966,372958.0,2.0,0.0,2015.0,2002-2018
4967,424617.0,3.0,0.0,2015.0,2002-2018
4968,447304.0,3.0,0.0,2015.0,2002-2018
4969,377997.0,2.0,0.0,2016.0,2002-2018
4970,404460.0,2.0,0.0,2015.0,2002-2018
4971,614246.0,5.0,1.0,2013.0,2002-2018
4972,483210.0,4.0,0.0,2015.0,2002-2018
4973,486359.0,4.0,1.0,2015.0,2002-2018
4974,466830.0,4.0,1.0,2016.0,2002-2018
4975,460531.0,3.0,0.0,2016.0,2002-2018
4976,447930.0,3.0,1.0,2016.0,2002-2018
4977,503996.0,3.0,0.0,2014.0,2002-2018
4978,575822.0,5.0,0.0,2014.0,2002-2018
4979,577081.0,3.0,0.0,2015.0,2002-2018
4980,577708.0,5.0,0.0,2014.0,2002-2018
4981,563216.0,3.0,0.0,2015.0,2002-2018
4982,540537.0,5.0,0.0,2015.0,2002-2018
4983,510304.0,4.0,0.0,2014.0,2002-2018
4984,496438.0,4.0,0.0,2015.0,2002-2018
4985,522268.0,4.0,0.0,2014.0,2002-2018
4986,452969.0,4.0,0.0,2016.0,2002-2018
4987,464313.0,3.0,0.0,2014.0,2002-2018
4988,570152.0,4.0,1.0,2015.0,2002-2018
4989,525419.0,3.0,0.0,2014.0,2002-2018
4990,403204.0,3.0,0.0,2011.0,2002-2018
4991,517229.0,4.0,1.0,2015.0,2002-2018
4992,486357.0,4.0,1.0,2015.0,2002-2018
4993,441630.0,3.0,0.0,2015.0,2002-2018
4994,454857.0,4.0,1.0,2013.0,2002-2018
4995,365402.0,4.0,0.0,2016.0,2002-2018
4996,438481.0,4.0,1.0,2015.0,2002-2018
4997,491396.0,3.0,1.0,2013.0,2002-2018
4998,518492.0,5.0,1.0,2015.0,2002-2018
4999,498327.0,5.0,1.0,2014.0,2002-2018
5000,546207.0,3.0,1.0,2015.0,2002-2018
5001,556917.0,5.0,1.0,2014.0,2002-2018
5002,434066.0,3.0,0.0,2014.0,2002-2018
5003,479429.0,3.0,0.0,2015.0,2002-2018
5004,558812.0,2.0,0.0,2015.0,2002-2018
5005,563219.0,2.0,0.0,2016.0,2002-2018
5006,507777.0,2.0,0.0,2014.0,2002-2018
5007,466199.0,2.0,0.0,2015.0,2002-2018
5008,465568.0,2.0,0.0,2015.0,2002-2018
5009,384303.0,2.0,0.0,2014.0,2002-2018
5010,1576889.0,4.0,1.0,2016.0,2002-2018
5011,2111758.0,4.0,1.0,2013.0,2002-2018
5012,510930.0,4.0,0.0,2014.0,2002-2018
5013,392492.0,4.0,0.0,2014.0,2002-2018
5014,393748.0,3.0,0.0,2014.0,2002-2018
5015,611098.0,4.0,0.0,2016.0,2002-2018
5016,468093.0,4.0,0.0,2015.0,2002-2018
5017,498959.0,4.0,0.0,2014.0,2002-2018
5018,590306.0,4.0,0.0,2014.0,2002-2018
5019,472497.0,4.0,0.0,2015.0,2002-2018
5020,492660.0,4.0,0.0,2014.0,2002-2018
5021,595983.0,5.0,0.0,2014.0,2002-2018
5022,426507.0,3.0,0.0,2014.0,2002-2018
5023,454229.0,3.0,0.0,2016.0,2002-2018
5024,342088.0,4.0,0.0,2014.0,2002-2018
5025,389340.0,3.0,0.0,2014.0,2002-2018
5026,435326.0,3.0,0.0,2014.0,2002-2018
5027,420843.0,2.0,0.0,2016.0,2002-2018
5028,542429.0,3.0,0.0,2012.0,2002-2018
5029,419583.0,2.0,0.0,2016.0,2002-2018
5030,386824.0,2.0,0.0,2015.0,2002-2018
5031,401307.0,2.0,0.0,2015.0,2002-2018
5032,309963.0,4.0,0.0,2016.0,2002-2018
5033,291694.0,3.0,0.0,2016.0,2002-2018
5034,283729.06,3.0,0.0,2014.0,2002-2018
5035,340199.0,3.0,0.0,2012.0,2002-2018
5036,636297.0,3.0,1.0,2004.0,2002-2018
5037,463677.0,5.0,1.0,2010.0,2002-2018
5038,447304.0,3.0,1.0,2008.0,2002-2018
5039,427140.0,4.0,1.0,2007.0,2002-2018
5040,465573.0,5.0,1.0,2009.0,2002-2018
5041,405717.0,2.0,0.0,2007.0,2002-2018
5042,401944.0,2.0,0.0,2007.0,2002-2018
5043,396268.0,5.0,1.0,2008.0,2002-2018
5044,355952.0,3.0,1.0,2007.0,2002-2018
5045,325712.0,4.0,0.0,2009.0,2002-2018
5046,327601.0,4.0,0.0,2008.0,2002-2018
5047,328858.0,4.0,0.0,2009.0,2002-2018
5048,287907.0,4.0,0.0,2007.0,2002-2018
5049,352798.0,4.0,0.0,2006.0,2002-2018
5050,314996.0,2.0,0.0,2006.0,2002-2018
5051,331383.0,2.0,0.0,2007.0,2002-2018
5052,529200.0,5.0,0.0,2014.0,2002-2018
5053,466202.0,3.0,0.0,2016.0,2002-2018
5054,442257.0,3.0,0.0,2014.0,2002-2018
5055,445406.0,3.0,0.0,2014.0,2002-2018
5056,418319.0,3.0,0.0,2013.0,2002-2018
5057,356579.0,3.0,0.0,2006.0,2002-2018
5058,411391.0,4.0,0.0,2015.0,2002-2018
5059,425252.0,5.0,0.0,2015.0,2002-2018
5060,571406.0,5.0,0.0,2015.0,2002-2018
5061,480058.0,3.0,0.0,2015.0,2002-2018
5062,327596.0,3.0,0.0,2007.0,2002-2018
5063,346504.0,3.0,0.0,2007.0,2002-2018
5064,471243.0,3.0,0.0,2015.0,2002-2018
5065,393118.0,4.0,0.0,2015.0,2002-2018
5066,561329.0,4.0,0.0,2013.0,2002-2018
5067,479433.0,5.0,0.0,2015.0,2002-2018
5068,304922.0,3.0,1.0,2010.0,2002-2018
5069,371074.0,4.0,0.0,2013.0,2002-2018
5070,430916.0,5.0,0.0,2015.0,2002-2018
5071,316256.0,4.0,0.0,2007.0,2002-2018
5072,308702.0,3.0,0.0,2007.0,2002-2018
5073,361617.0,3.0,1.0,2007.0,2002-2018
5074,447301.0,3.0,0.0,2012.0,2002-2018
5075,333898.0,3.0,0.0,2007.0,2002-2018
5076,208530.0,3.0,0.0,2006.0,2002-2018
5077,362882.0,4.0,1.0,2005.0,2002-2018
5078,359104.0,5.0,1.0,2005.0,2002-2018
5079,302404.0,3.0,0.0,2010.0,2002-2018
5080,343980.0,4.0,1.0,2007.0,2002-2018
5081,327602.0,3.0,1.0,2005.0,2002-2018
5082,376744.0,5.0,0.0,2006.0,2002-2018
5083,377367.0,4.0,0.0,2006.0,2002-2018
5084,386819.0,5.0,0.0,2004.0,2002-2018
5085,396903.0,5.0,0.0,2005.0,2002-2018
5086,378000.0,4.0,1.0,2004.0,2002-2018
5087,371704.0,4.0,1.0,2003.0,2002-2018
5088,320670.0,2.0,1.0,2004.0,2002-2018
5089,372956.0,4.0,1.0,2004.0,2002-2018
5090,333897.0,4.0,1.0,2003.0,2002-2018
5091,321296.0,4.0,1.0,2005.0,2002-2018
5092,365398.0,4.0,1.0,2002.0,2002-2018
5093,170100.0,3.0,0.0,1929.0,1918-1934
5094,214198.0,3.0,0.0,1975.0,1968-1984
5095,149308.0,1.0,0.0,1938.0,1935-1950
5096,220503.0,2.0,0.0,1942.0,1935-1950
5097,214199.0,2.0,0.0,1941.0,1935-1950
5098,245700.0,4.0,0.0,1947.0,1935-1950
5099,220497.0,2.0,1.0,1955.0,1951-1967
5100,291063.0,4.0,1.0,1989.0,1985-2001
5101,434698.0,5.0,0.0,2016.0,2002-2018
5102,453602.0,3.0,1.0,1977.0,1968-1984
5103,233103.0,2.0,0.0,1951.0,1951-1967
5104,302398.0,3.0,1.0,1983.0,1968-1984
5105,333902.0,3.0,1.0,1985.0,1985-2001
5106,283504.0,3.0,1.0,1963.0,1951-1967
5107,301141.0,3.0,0.0,2003.0,2002-2018
5108,384299.0,4.0,1.0,2009.0,2002-2018
5109,415796.0,4.0,1.0,2006.0,2002-2018
5110,422101.0,4.0,1.0,2006.0,2002-2018
5111,365400.0,4.0,1.0,2006.0,2002-2018
5112,325082.0,4.0,1.0,2003.0,2002-2018
5113,384298.0,4.0,1.0,2002.0,2002-2018
5114,409502.0,4.0,1.0,2000.0,1985-2001
5115,409499.0,6.0,1.0,2002.0,2002-2018
5116,292318.0,3.0,1.0,1985.0,1985-2001
5117,182066.0,3.0,0.0,1935.0,1935-1950
5118,271534.0,3.0,1.0,1989.0,1985-2001
5119,195299.0,3.0,1.0,1957.0,1951-1967
5120,163804.0,2.0,1.0,1940.0,1935-1950
5121,380524.0,4.0,1.0,2008.0,2002-2018
